Link,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=07375dc4e800dfa9,추천 시스템 소프트웨어 엔지니어,,"관련 업무 경험자 우대사항 운영체제, 네트워크, 컴파일러, 데이터베이스에 대한 이해가 깊으신 분 Python, C++, GPU 프로그래밍 숙련자 대용량/실시간 서비스 개발/운영 경험이 많으신 분 ICPC/TopCoder..."
https://kr.indeed.com/viewjob?jk=469c6f4eddd54a2c,개발자 인턴십,,"식과 판단을 토대로, 뱅크샐러드 적용 가능성을 제시합니다. 자격 요건 Golang/Java(Kotlin)/ Python 중 하나 이상을 이용한 서비스 설계 및 개발 경험 CS Fundamental (자료 구조, 운영체제, 알고..."
https://kr.indeed.com/viewjob?jk=d5be40de21d8637a,Senior Field Service Engineer,,"Technical background with working knowledge of HTML, Ruby, Python... Java Knowledge of hardware, networks, and server..."
https://kr.indeed.com/viewjob?jk=52a593e64d404756,Mid-Market Sales Engineer,,"technologies Programming experience. Extra points for Java, Python, Ruby, Go, Node.JS, PHP... NET Experience in systems..."
https://kr.indeed.com/viewjob?jk=0bce5c7e8c1e521d,Technical Artist,,"Max script, Mel Script 1) - Understanding and utilizing C# or Python language - Experience creating or plug-in tools related..."
https://kr.indeed.com/viewjob?jk=1e2a8387b572f9f1,Marketing Data Engineer,,데이터의 특성을 잘 파악하여 주요지표 모니터링 시스템 구축 가능) 3. 소통 능력이 뛰어나신 분 1. Python 혹은 Bash script로 배치 스크립트 작성이 가능하신 분 (+a 배치에 대한 잠재적 오류사항을...
https://kr.indeed.com/viewjob?jk=dea246efe3aa55a7,[AI검색플랫폼] 머신러닝 개발자,,분 (Java/ Python 선호) ・ (우대) 머신러닝 관련 업무 유경험자 ・ (우대) NMT 관련 업무 유경험자 ✔ 지식그래프 품질 및 관련 연구 ・ (필수) 하나 이상의 능숙한 프로그래밍 언어가 있으신 분 ( Python...
https://kr.indeed.com/viewjob?jk=bb76e00964d6cec6,Customer Engagement Specialist,,"Korean Proficiency in statistical software including R, SAS, or Python is a plus #LI-KR At Sanofi diversity and inclusion..."
https://kr.indeed.com/viewjob?jk=4b6541fefc98ee60,Senior R&D Engineer,,"development Proficiency in programming and scripting (TCL, Python, Shell) Able to resolve wide range of technical issues..."
https://kr.indeed.com/viewjob?jk=856eb0b587603389,Sr Field Engineer I,,"Redhat Linux System Administration, UNIX shell/PERL/ python scripting, Cisco network administration, Oracle or Weblogic..."
https://kr.indeed.com/viewjob?jk=bd8e5afa35b65cbc,백엔드 개발자,,중 하나입니다. 자격 요건 다른 사람이 쓸 수 있는 프로그램을 직접 만들고 운영해 본 경험이 있는 분 Python 실무에서 2년 이상 사용한 경험이 있는 분 RDBMS 사용 경험이 있는 분 (PostgreSQL 우대) 네트...
https://kr.indeed.com/viewjob?jk=10759f1017a00011,STT Engineer 음성인식 머신러닝 스타트업 new,,"개발 관련 경력이 있으신 분 •뛰어난 프로그램 설계 및 개발 능력이 있으신 분 •Shell script, Python, C++ 중 최소 2가지 능숙하신 분 •음성 인식기 기본 이론에 대한 이해가 깊으신 분 •컴퓨터/전기전자공..."
https://kr.indeed.com/viewjob?jk=08a8847db92a97ef,함께 일할 성실하고 도전적인분 찾습니다,,"[직무내용] 도로관련 AI 프로그램 개발 (웹, 앱 개발자- python,텐서플로어 필수) [근무시간 및 형태] 주 5일 근무 (오전) 9시 00분 ~ (오후) 5시 30분 주소정근로시간 : 40시간 [급여조건] - 연봉..."
https://kr.indeed.com/viewjob?jk=5e9a03c7b0981caa,[(주)코인플러그]서버 개발자 (신입 가능/전문연구요원/산업기능요원 보충...,,"ㅇ goLang, python, Java, kotlin, node.js 중... 프로그래머>Linux|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신..."
https://kr.indeed.com/viewjob?jk=5f18c149379506cd,테크센터개발팀 - 웹 프로그래머,,"Protocol, 인증 및 권한, 보안) - 프로그래밍 언어 무관 (C#, Java, Javascript, Python, Go, PHP 등) - 프레임워크 무관 ( .NET MVC, Spring, node.js..."
https://kr.indeed.com/viewjob?jk=0c07d097f996104e,하나손해보험 경력직,,사항 인원 근무지 정규직 자동차보험 - 상품개발/인수기획 5년 이상 ① 보험관련 자격증 소지자 ② SAS/R/ Python 숙련자 ③ 수학/통계학/보험관련 전공 O명 본점 (서울 종로구) 정규직 장기보험 - 손해/생명보험 장기...
https://kr.indeed.com/viewjob?jk=f46fc1d52116909a,"[Legacy Versum] QA Engineer, 평택",,"knowledge with Excel,SQL, JMP, SAS, Alteryx, Tableau, and Python are preferred •보훈대상자 및 취업보호대상자는 관련법에 의거하여 우대합니다. •지원서의 기재사..."
https://kr.indeed.com/viewjob?jk=f0b53eb3b9b6a076,모터/액츄에이터 HW개발 경력인재 - 우량대기업,,"제어 유경험자 (2) 임베디드 C언어/ Python/JAVA 프로그래 밍 및... 이터 서보드라이브 및 모터 제어 유경험자 2) 임베디드 C언어/ Python/JAVA 프로그래밍 및 Matlab 가능자 3) FSoe, EtherCAT..."
https://kr.indeed.com/viewjob?jk=347b8952a4a6453b,[기술플랫폼실] MySQL 담당자 영입,,"능동적이고 긍정적인 분 ◆ 우대사항 - 클라우드(AWS) 환경에서의 DBMS 운영 경험이 있으신 분 - Python, GO 개발 경험 있으신 분 - NoSQL 운영 경험 있으신 분 ◆ 전형절차 서류전형 > 전화 인터뷰 > 1..."
https://kr.indeed.com/viewjob?jk=f7386aa66b07a516,[KSTEC] RPA 시스템 개발 경력사원,,통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>.NET|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>HTML·DHTML·mHTML
https://kr.indeed.com/viewjob?jk=694ab958318e7fdc,RTL 및 ASIC 설계 엔지니어(딥러닝 하드웨어 프로세서 개발),"연봉 40,000,000원 - 99,990,000원","모델의 RTL IP 설계 및 IP 검증 가능자 - Language: Python/Perl, C/C++ [우대 조건] - ARM based SoC 설계... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=a93103d6dd6d208e,[AI Lab] Machine Learning 데이터 사이언티스트 (전문...,,"분석을 통한 구매/전환 예측 모델링 – 상품 클릭, 구매 전환, 설치 전환 예측 모델링 이런 분을 찾습니다 Python 사용 능력이 능숙하신 분 주도적으로 문제를 찾고 해결할 수 있는 분 Machine Learning 기반의..."
https://kr.indeed.com/viewjob?jk=eaee1538d8cc832f,메시지발송 플랫폼 개발자,,"개발 가능하면서 python 개발 경험 소유자(또는 Python 개발 가능... NET 또는 python 개발 경력 5년이상 - 자동화를 위한 스크립트(powershell, bash, python 등) 경험 - Windows..."
https://kr.indeed.com/viewjob?jk=a41d35173ffe4666,[Search] [Vision] Computer Vision Engine...,,"스템 엔지니어링 · 스마트렌즈 , 이미지 / 동영상 검색 , 비주얼 커머스 서비스 고도화에 기여 [자격요건] · Python, C++, Golang, Scala 등의 백엔드 개발 언어를 1 개 이상 자유롭게 활용 가능한 분..."
https://kr.indeed.com/viewjob?jk=1a75ce748c5f24e9,TOAST CAM 임베디드 개발,,"또는 석사 학위 또는 그에 준하는 실무 경험자 (신입 지원가능) - 임베디드 환경에서 영상 처리 경험자 - Python, C++ 개발 경험 - 딥러닝 프레임워크, 컴퓨터 비젼 경험자 - Visual Object..."
https://kr.indeed.com/viewjob?jk=f281c810daf0e10d,카카오 네트워크 엔지니어를 모십니다,,"있는 자신감 넘치시는 분 (기술, 응대 모든 면에서) 해외여행 결격사유 없는 분 선호 자격 bash, python 등을 이용한 인프라 관리 자동화 스크립트 가능하신 분 인프라 운영 및 관리 관련 Tool 개발/경험이 있으..."
https://kr.indeed.com/viewjob?jk=92bd400e3b5306ba,[Clova] Clova AI 인재,,"산시스템 등 CS 핵심 전공 지식 관련한 수준 높은 이해 Git을 능숙하게 사용 백엔드 서버 구현 역량 ( Python, Golang, Java Spring, node.js 등) Mobile App 개발 Objective..."
https://kr.indeed.com/viewjob?jk=be6c1f03fa566f8e,추천 시스템 연구/개발,,"지원자격 개발 경력 3년 이상 적어도 하나 이상의 능숙한 프로그래밍 언어가 있으신 분 우대사항 Python, C++, GPU 프로그래밍 숙련자 TensorFlow, PyTorch, implicit 등 머신러닝/추천..."
https://kr.indeed.com/viewjob?jk=aac8e9355cb855ac,[인재풀] 아티스트,,Maya or 3D Max등의 아트웍 툴 사용 경험 - Max script 또는 Mel Script의 사용 경험 - C# 또는 Python 언어에 대한 이해 및 활용 능력 - 아트웍 관련 툴 제작 또는 플러그인 제작 경험
https://kr.indeed.com/viewjob?jk=1cf825d234463890,Software Engineer,,관련 논문 및 자료를 이해할 수 있는 영어 능력 keras... tensorflow 사용경험 python을 이용한 코딩 경험 [ 우대 사항 ] Machine Learning 관련 논문을 구현해본 경험 (졸업 작품...
https://kr.indeed.com/viewjob?jk=9145af46cccb5bc4,2020년 9월 IT/영업부문 경력사원,,"데이터분석 - 데이터레이크 시스템 운영 - 데이터 분석 및 통계 - 데이터분석 유경험자(EDA, SQL, Python, R, Hive, Spark) - 커뮤니케이션 스킬 우수자 - 관련 업무 경험 4년 이상 보유자 서울 송파..."
https://kr.indeed.com/viewjob?jk=0c3071f2b53ae277,개발자 신입/경력 계약직,,습니다. 인터넷·IT·통신·모바일·게임>웹프로그래머>WinForm|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>.NET|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA...
https://kr.indeed.com/viewjob?jk=9d54ef61dc825d49,데이터 엔지니어(신입/경력),,"있는 분 • 데이터 분석팀 및 유관 부서와의 원활한 소통을 위한 기본적인 쿼리 작성 능력을 갖춘 분 • Python 또는 Java, Scala, C++, C# 등의 언어를 최소 1개 이상 능숙하게 사용할 수 있는 분 • 대용..."
https://kr.indeed.com/viewjob?jk=88caebeb1f8d1c94,"컴퓨터비전, AI, 영상처리 프로그래밍 전문가",,"상처리 개발 경험, OpenCV 개발 경험, Linux 기반 개발 경험 백엔드 서버 경험, C# JAVA Python 경험, TF/Caffe/Pytorch 경험 영어가능자, 석박사 학위 수여자, 포트폴리오, 관련논문발표 컴퓨..."
https://kr.indeed.com/viewjob?jk=859783e2f23c1611,[나노데이타][청년 디지털 일자리]python(웹스크래핑) 사용 경험자...,,개발자 관련직종 - 직무내용 - python(웹스크래핑) 사용 경험자(必... 0% 경력조건 관계없음 학력 학력무관 키워드 [디지털일자리 ] [ python ] [웹스크래핑 ] [컴퓨터 ] [인턴 ] 우대사항 우대사항 외국어능력...
https://kr.indeed.com/viewjob?jk=d1e75364ef505c68,"데이터 가치를 함께 발굴하실 머신러닝, 통계 모델링 전문가 모집",,해당 기술에 자신감이 있으신 분도 환영합니다. 지원자격 머신 러닝/통계 등 모델링에 활용하는 언어( Python/Scala/R 등) 및 도구(Tensor flow/Pytorch 등)를 하나 이상 능숙하게 다룰 수 있으신...
https://kr.indeed.com/viewjob?jk=2121480d06018021,서비스 프로그램 및 서버 프로그램 신입개발자,"연봉 26,000,000원 - 28,000,000원",지원자격 경력 신입·경력 학력 - 성별 무관 기타 담당업무 * Python flask를 이용한 서비스 개발 지원 및 서버프로그램 개발지원 신입사원 모집 상세모집요강 접수기간/방법 지원방법 전형절차 및 제출서류 제출서류...
https://kr.indeed.com/viewjob?jk=42f02064c11be23d,"IT분야 교육사업(제품개발, 교재개발, 강의)에 관심있는 신입 또는 경력...","월급 2,100,000원","학사 이상의 학위 소지자 - Python 가능자 - 스크래치, 엔트리... 제출) - 공학계열 전공자 우대 - 전자회로 이해 가능자 우대 - Python 가능자 우대 - 도외 출장 가능자 우대 전자·기계·기술·화학·연구개발..."
https://kr.indeed.com/viewjob?jk=a538d8afb024c178,백엔드개발자(데이터엔지니어) junior,"연봉 35,000,000원 - 45,000,000원","Cloudera , Hortonworks 등 Hadoop Cluster 설치 및 운영 경험 - 언어 : Python, Go - 스타트업 경험 -즉시출근 가능 1 명 근무조건 고용형태: 정규직(수습기간3개월) 급여조건: 연봉..."
https://kr.indeed.com/viewjob?jk=bfe0f5ac4f32ec89,추천 통계분석/데이터사이언티스트,,기능 기계학습 모델링 지원자격 개발 경력 3년 이상 숙련된 데이터분석 능력 데이터 사이언스를 위한 언어( Python/R) 를 하나 이상 능숙하게 다룰 수 있으신 분 분석 결과를 설득력있게 전달할 수 있는 분 우대사항...
https://kr.indeed.com/viewjob?jk=3faad1cd7ea60ffd,"JAVA, Python 외 신입/경력 정규직, 계약직",,"(주)여니 JAVA, Python 외 신입/경력 정규직, 계약직 채용 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무] java 및 python 을 이용... API를 이용한 프로젝트 경험, Python, PostgreSQL [우대사..."
https://kr.indeed.com/viewjob?jk=4484523b503e0f07,Chief Technology Officer,,"mainly. • 배포는 주로 Docker 사용. • Python, Node.js, Java, PHP for backend development. • Python, Node.js, Java, PHP 등을 사용하여 백엔드 개발..."
https://kr.indeed.com/viewjob?jk=a1d687cd59776360,머신러닝 개발,,모델 개발 - 머신러닝을 위한 솔루션 프로토타이핑 - 머신러닝 파이프라인 설계 및 구축 지원자격 - Python에 숙련된 프로그래밍 능력과 머신러닝 라이브러리 활용 경험 - 머신러닝과 강화학습에 관련된 지식 습득 혹은...
https://kr.indeed.com/viewjob?jk=1a642e02295c816d,[삼성청년SW아카데미] 프로젝트 컨설턴트 (멀티캠퍼스),,"험이 5년 이상인 자 - Java, Python, Vue.js를 활용한 웹... 응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신..."
https://kr.indeed.com/viewjob?jk=f29abb07a8f48392,백엔드 엔지니어,,대용량 트래픽 운영 경험 MSA에 대한 이해도가 있으신 분 RDBMS에 대한 깊은 이해도가 있으신 분 Python/Django 개발 경험이 있으신 분 콘텐츠 혹은 커머스 서비스 개발 경험 [지원 서류 안내] 아래 항목이...
https://kr.indeed.com/viewjob?jk=2755f5a6205a5c3d,프론트앤드 개발,,"UX에 대한 지속적인 관심 - 더 나은 코드를 위해 노력하시는 분 - Spring, Node.js, Python 등 한 가지 이상의 백엔드 기술에 대한 이해 - TypeScript 경험자 우대 - 프로젝트 설정부터..."
https://kr.indeed.com/viewjob?jk=05e5e5314b49e28f,"Data Analytics Specialist Seoul, South K...",,"BI system using Python • Transfer... Knowledge with hand-on experience on Python, SQL server, MS Power Pivot / Power..."
https://kr.indeed.com/viewjob?jk=9d9f5827c98272c9,테크빌더팀 웹어플리케이션 개발자 (백앤드/프론트앤드),,"주요업무 - 유저동향분석 시스템, 개발팀 지원 서비스 운영 및 개발 사용언어 및 라이브러리 - Python + Flask - JavaScript, React, Angular, JQuery - Elastic Search..."
https://kr.indeed.com/viewjob?jk=7e985eb1fc880027,C/웹/드라이버 개발자 (신입/경력),,C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹기획·웹마케팅·PM>웹기획|무역·영업·판매·매장관리>기술영업>IT서비스...
https://kr.indeed.com/viewjob?jk=6718bba08ef6e20b,모바일 앱 보안 솔루션 개발부문,,"Android/iOS 모바일 앱 보안 제품입니다. - 앱수트는 C, Python 등을 통해 주로 개발합니다. - 앱수트 제품군에는 위변조 방지, 난독... 2) - Objective C, Python, C언어, Swift 개발..."
https://kr.indeed.com/viewjob?jk=c262029097955a2c,프론트엔드 서비스 개발 및 운영,,"시스템 유경험자 ES6 (ECMAScript6) 활용 유경험자 JAVA 외 다른언어 (MS.NET, PHP, Python 등)에 대한 개발 유경험자 ◆ 근무환경 고용형태 : 정규직 근무지 : 서울 강남구 ◆ 접수기간 및 방법..."
https://kr.indeed.com/viewjob?jk=90104004fabe2502,[Search] 글로벌 콘텐츠 검색/ AI 기술 개발 신입/경력사원,,"대규모 로그 분석 및 관련 시스템 운영 · 콘텐츠 검색 서비스 개발 및 운영 필요역량 · C, Java, Python 등의 프로그래밍 언어 중 1 개 이상 자유자재로 다루시는 분 · Linux/Shell 및 Git 환경에..."
https://kr.indeed.com/viewjob?jk=362700e76fff1337,데이터 엔지니어,,"경에서의 데이터 파이프라인 구축 및 운영 경험 GA, Tableau 등 외부 분석/시각화 도구에 대한 지식 Python, Java, Scala 중 하나 이상을 이용한 개발 경험 [지원 서류 안내] 아래 항목이 표기된 자유..."
https://kr.indeed.com/viewjob?jk=a771637c0eeffc26,[Search] NAVER Search 이미지 검색서버개발 신입/경력사원,,Linux 환경에서의 개발 - C/C++ 중급 이상의 개발자(팀 메인 개발 언어) - shell script/ python 개발 경험자 - 신입~5년차 [우대사항 ] - c++ 14 이상 feature 이해 및 사용자...
https://kr.indeed.com/viewjob?jk=48ed04fdc2a426de,"IT 웹 / 응용 / 시스템 프로그래머(Java, jsp, Python)","연봉 27,000,000원","솔루션(사물인터넷, 웹, 머신러닝 플랫폼) 개발 및 유지보수 - 웹/응용 프로그래머 - Java, jsp, Python 경력조건 무관 필요경력 자격면허 병역 병역 특례 무관 외국어 능력 컴퓨터 활용 채용가능 장애유형 장려금..."
https://kr.indeed.com/viewjob?jk=934bcac6e0765bb9,Solution Architect for Deep Learning and...,,"other Engineering fields. Work or research experience with Python, C/C++ software development. A proven track record..."
https://kr.indeed.com/viewjob?jk=edeb3284c4d395c0,영상 처리 개발자 (Unity / SW / Verilog),"연봉 30,000,000원 - 45,000,000원","W 개발 (PC, 임베디드) - H.266 비디오 스트리밍 S/W 개발 자격요건 - C/C++, Python, OpenCV 필수 - 학력 : 대졸 이상 (4년) - 경력 : 신입 ~ 경력 5년이하 우대사항 - OpenGL..."
https://kr.indeed.com/viewjob?jk=b9a9af798e9d24a5,보안 개발자 모집,,"한가지 이상 언어의 개발능력 보유( Python, JAVA, ASP, PHP... 습득과 개발을 좋아하며 동료와 함께 성장하고 싶으신 분 우대사항 - Python(django, flask)을 이용한 back-end 개발 경험 있으..."
https://kr.indeed.com/viewjob?jk=1c4f1c0b625f5abd,데이터 분석 직군 모집,,"요건 - 관련 분야 경력 3년 이상 - 정형/비정형 데이터 분석 및 모델링 가능 - 통계 분석 도구 (R, Python, Tensorflow 등) 및 SQL 사용 가능 - 다양한 직군의 사람들과 원활한 커뮤니케이션 및 협업..."
https://kr.indeed.com/viewjob?jk=00a89d974a463f1f,FPGA 플랫폼 엔지니어(딥러닝 하드웨어 프로세서 개발),"연봉 40,000,000원 - 99,990,000원","사용 경험 : Chip Scope/SignalTap - Language: Python/Perl, C/C++ - Vivado 또는 Synplify 또는... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=d017610d9828199c,"드론 데이터 스타트업, 엔젤스윙 엔지니어",,"Ruby on Rails, Python, C++, AWS AWS, GCP... 기반 웹서비스 개발 경험 디버깅, 최적화 스킬 Javascript, Python, C++ 등 개발언어 중 자신있는 언어가 1가지 이상 있으신 분..."
https://kr.indeed.com/viewjob?jk=f918ce26d091455c,Cloud Solution Engineer (AppDev),,"Prefered Experience - DevOps 경험 : CI/CD 파이프라인 구축 운영 - Java, Python 등 개발언어 사용 능력 - Kubernetes 환경에서 개발 및 운영 경험 - 오픈소스 환경에서 개발 및..."
https://kr.indeed.com/viewjob?jk=ea3b136c0ff59524,데이터분석가(게임어뷰징 탐지),,"시스템 운영 등의 빅데이터 활용 업무경력) - 논리적이고 체계적인 문제 해결 및 커뮤니케이션 능력 - Python, Scala 등과 같은 프로그래밍언어로 데이터 분석 및 모델링 능력 (탐색적 데이터분석/ 데이터 전처리..."
https://kr.indeed.com/viewjob?jk=fe5414158656f438,ISV Cloud Architect,,"Hudson, Chef, Puppet... scripting languages ( Python, Perl, etc... used in scripting application deployments..."
https://kr.indeed.com/viewjob?jk=7db25ada717266e0,[Clova] Clova AI AiCall 개발자 경력사원,,내부 도구 개발 [필요역량] - Python 혹은 비슷한 유형의 언어 개발... 데이터 전처리 자동화 및 MLOps [필요역량] - Kotlin / Python / Go 중 하나 이상 능숙하게 개발 가능하신 분 - 디자인 패턴...
https://kr.indeed.com/viewjob?jk=80e215cfdccb251c,SW개발자 0명 자동화 산업장비 제조업,,4) 물류자동화장비 소프트웨어 유경험자 [우대사항] 1) 해당업무 유경험자 2) C# / .NET / Python / Database / UI개발 경험자 3) CIM 개발 경험자 우대 4) 중국어 가능자 우대 *근무지...
https://kr.indeed.com/viewjob?jk=b69c14f30fa48c68,[오쇼핑부문] IT 경력사원 (데이터 엔지니어/분석),,"경험 [우대사항] - Java, Python 등의 언어를 통한 데이터 파이프라인 설계 및 개발 - R, Python 등 통해 머신 러닝 학습 모델... 통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=089d33539e3b9672,NAVER IDC 서버 운영/관리(평촌),,"Web, WAS에 대한 지식과 System application 운영 경험 - Shell script, python 활용 가능 - 해외 데이터센터 인프라 구축 또는 운영 경험 - 국가보훈대상자 및 장애인은 법령에 의거..."
https://kr.indeed.com/viewjob?jk=b5c292ee7f8ef66d,글로벌 뮤직 나우 서버/클라이언트 개발자,,"Vue.js , Django, python 언어 가능자 - 앱 개발... 출장 / 근무에 결격 사유가 없는 분 [우대사항] - Django, python 중급 이상 - 안드로이드 , iOS 중급 이상 - 글로벌 서비스..."
https://kr.indeed.com/viewjob?jk=37da5b148b2d3ef4,Senior Data Scientist - AWS Professional...,,"track record of building ML or DL models · Experience using Python... R · Able to write production level code, which..."
https://kr.indeed.com/viewjob?jk=1d5b945bf847d7ad,AI 기반 웹앱서비스의 프론트/백엔드 리드 개발자,,"Frontend) -Mobx and Mobx State Tree - Python, Django (Backend) -SQL (Postgre 선호... Mobx State Tree - Python, Django (Backend..."
https://kr.indeed.com/viewjob?jk=1dfcccd87594a1a8,Production Data Analyst,,활용할 수 있도록 가이드 Minimum Qualifications 능숙한 SQL 구현 역량 R 또는 Python 분석 코드 구현 역량 Preferred Qualifications 데이터 관련 분야 학위 보유 머신러닝...
https://kr.indeed.com/viewjob?jk=5164238b12d010da,인공지능(AI) SW개발 담당 0명 자동화 산업장비 제조업,,"운용 3) C#, JavaScript, Python, UI 개발 4) Big Data 관련 개발 [우대사항] 1) 인공지능 기술 경험자 우대 2) C#, JavaScript, Python, UI 개발 경험자 3) Big..."
https://kr.indeed.com/viewjob?jk=383cd25594378000,자동화 엔지니어,"월급 2,000,000원 - 2,200,000원","지원자격 경력 신입·경력 학력 - 성별 무관 기타 담당업무 일본어, python [정보기술>정보기술개발>응용SW엔지니어링] 데이터 입출력 구현 논리 데이터저장소 확인하기,데이터 조작 프로시저 작성하기,데이터 조작 프로시저..."
https://kr.indeed.com/viewjob?jk=1f542078927eb1e4,Data Center Technician,,"스크립팅 기술 - Bash, Python, Perl 등 보유자 · 프로젝트... vendors · Scripting skills - Bash, Python, Perl, etc. · Project coordination..."
https://kr.indeed.com/viewjob?jk=ec6f16eb8abdd01c,웹.앱 시스템 개발 인력,"월급 2,000,000원","[직무내용] 모집분야 - 웹(앱), 시스템 개발 및 서버 구축 (php, jsp, python, asp, mysql, mssql) 담당업무 - 웹 프로그램 개발, 유지보수 / 프로젝트 관리 - web/application 개발..."
https://kr.indeed.com/viewjob?jk=feac8a234b715106,네이버 일본 맛집 서비스 CONOMI 머신러닝 개발자,,"2 년 이상 ) - 컴퓨터 관련 전공자 수준의 프로그래밍 역량 (Linux/Shell, C++, Python, TensorFlow, PyTorch 등 ) - Production level 의 machine learning..."
https://kr.indeed.com/viewjob?jk=713deb15cc6428fd,[NAVERxLINE] Global Ad Data Engineer/Dat...,,"요건 ] - Java, Scala, Python 등의 언어를 활용한 소프트... 인과관계를 데이터로 해석하여 리포팅할 수 있는 능력 - SQL,R, Python등 툴을 이용한 데이터 분석 능력 - 긍정적인 마인드로 데이터에 대해서..."
https://kr.indeed.com/viewjob?jk=e745dd08a50c50e4,Data Analyst Lead,,"있는 분 - 통계학 및 예측 모델링 관련 석/박사 학위 소지하신 분 혹은 경험이 풍부하신 분 - Python, R, Spark 등 언어 및 데이터 프로세싱 프레임워크에 대한 이해도가 높은 분 - Data Warehouse..."
https://kr.indeed.com/viewjob?jk=a548fccae71ef2a6,유명 바이오 의료기기 스타트업 Backend 개발자,"연봉 50,000,000원 - 60,000,000원","대한 이해와 경험 ● 웹개발 경험: Golang(또는 Python Django), REST API ● 단위테스트 작성, TDD 개발 우대사항 ● Python(Django) 또는 Golang 개발 경험 ● javascript..."
https://kr.indeed.com/viewjob?jk=5c2822ce4e005fdc,Integration Engineer,,"Hands on experience scripting/programming with Perl, Python, shell, and SQL  5+ years working on Oracle database basic..."
https://kr.indeed.com/viewjob?jk=b10f9f2f7a6bcf28,2020년 9월 클라우드/AI/스마트팩토리&물류부문 경력사원 [자연어처리...,,리더 - AI 연구개발 과제 기획 및 PM - 통합 콜센터 TA 개발 - 채용 AI 운영 및 고도화 - Python 기반 머신러닝 예측/분석 모델 개발 경험자} (NLP 제반 업무 숙달) - 머신러닝 기술을 활용한 제품 및...
https://kr.indeed.com/viewjob?jk=41d3edef41054cd3,웹 서버 개발 경력자,"연봉 30,000,000원 - 32,000,000원","자 보유기술 ㆍJAVA, Spring, JSP, Ajax, JQuery, Vue.js, GraphQL, Python 등 상세모집요강 접수기간/방법 지원방법 전형절차 및 제출서류 제출서류 이력서에 응시분야, 연락처, 희망..."
https://kr.indeed.com/viewjob?jk=820a1ebcf7a3ce8b,[서울 본사] SW 개발 정규직,"연봉 22,000,000원 - 30,000,000원","[직무내용] 주업무 1. 소프트웨어 개발 (java, python, C++, Android, C#, IOS, PHP, ASP 등) - 연구개발 과제 프로그램 개발 - 지역과제 프로그램 개발 [근무시간 및 형태] 주 5일 근무..."
https://kr.indeed.com/viewjob?jk=df855fae19c1e724,[데이터파이프라인팀] 대용량 데이터 플랫폼 개발자,,"개발 - Data 서비스를 위한 인프라 구축 및 운영 자격요건 - Python, React 개발 경험 또는 기술 - Django, Flask 등 Python Framework 경험 - 적극적인 사고방식 및 원활한 커뮤니케..."
https://kr.indeed.com/viewjob?jk=a12ecf50b51143ac,기술보안 팀장 채용의 건,,"Cloud(AWS, GCP, Azure 등) 운영 경험 - 보안 사고 및 침해 대응 경험 - C, Java, Python 개발 경험 - 네트워크 관련 자격증 보유자 (CCNA, CCNP, CCIE 등) * 서류합격자 분들..."
https://kr.indeed.com/viewjob?jk=bf5ddfaad952bfb7,(주)티피엠엔 온라인 광고 데이터 분석 직무,,"R, Python, Spark 등의 언어에 대한 이해도 보유 ㅇ우대사항 1) 전공계열 : 수학, 통계학, 통계분석 등 2) 어학 : 독해, 작문 가능 3) 기타 • 새로운 조직 문화와 스타트업 환경에 대한 적응력 - 스타트업..."
https://kr.indeed.com/viewjob?jk=07a8bb63e26d141c,딥러닝 알고리즘 및 응용 Engineer,"연봉 40,000,000원 - 99,990,000원",게임>빅데이터·AI(인공지능)>tensorflow|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>응용프로그래...
https://kr.indeed.com/viewjob?jk=0670de1bd35c0b7e,HANA Core Developer,,"plus factors Fluency in C++, experience in SQL, Python, GoLang, Kubernetes, Docker Fluency in English Experience..."
https://kr.indeed.com/viewjob?jk=71cc50dea3a2e683,SAP Architect,,"Scripting experience with tools... Powershell, Python, Bash, Ruby, Perl, etc. · Experience with Unix/Linux and Windows..."
